Date,Category,Amount,Note,Is Spending?,Is big spending?
01/01/2013,Ăn sáng,34.000,,1,
01/01/2013,Linh tinh,15.000,Bánh mì,1,
01/01/2013,Thu tiền mượn,-100.000,Anh Lộc,0,
01/01/2013,Ăn tối,30.000,,1,
02/01/2013,Ăn sáng,7.000,,1,
02/01/2013,Ăn trưa,24.000,,1,
02/01/2013,Linh tinh,8.000,Bánh trán mỡ hành,1,
02/01/2013,Linh tinh,500,Bỏ heo,1,
02/01/2013,Ăn tối,10.000,,1,
02/01/2013,Linh tinh,20.000,Nước cam,1,
03/01/2013,Ăn sáng,20.000,,1,
03/01/2013,Ăn trưa,40.000,,1,
03/01/2013,Linh tinh,10.000,Hủ tiếu,1,
03/01/2013,Linh tinh,12.000,Sinh tố,1,
04/01/2013,Ăn sáng,18.000,,1,
04/01/2013,Ăn trưa,50.000,,1,
04/01/2013,Ăn tối,25.000,Bún mắm,1,
05/01/2013,Rút tài khoản,-2.000.000,,0,
05/01/2013,Ăn sáng,31.000,Bò bít tết,1,
05/01/2013,Đổ xăng,50.000,,1,
05/01/2013,Linh tinh,16.000,Phi mượn 8K,1,
05/01/2013,Ăn tối,19.000,Hủ tiếu,1,
05/01/2013,Linh tinh,19.000,Nước ngọt,1,
05/01/2013,Linh tinh,24.000,Trứng vịt lộn,1,
06/01/2013,Ăn sáng,13.000,Bánh mì,1,
06/01/2013,Gửi xe,5.000,Nhà hàng Glorious,1,
06/01/2013,Linh tinh,500.000,Đám cưới anh Sỹ HRP Gameloft,1,1
06/01/2013,Linh tinh,50.000,Karaoke,1,
06/01/2013,Linh tinh,15.000,Bột chiên,1,
06/01/2013,Linh tinh,19.000,Nước ngọt,1,
06/01/2013,Ăn tối,15.000,Cháo vịt,1,
07/01/2013,Ăn sáng,20.000,Bánh canh cua,1,
07/01/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
08/01/2013,Ăn sáng,20.000,Bánh mì ốp la,1,
08/01/2013,Ăn trưa,30.000,Bún mộc,1,
08/01/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn,1,
08/01/2013,Linh tinh,12.000,Nước ngọt Samurai,1,
08/01/2013,Linh tinh,28.000,Cơm chiên bò lúc lắc,1,
08/01/2013,Đổ xăng,50.000,,1,
09/01/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
09/01/2013,Ăn trưa,45.000,Cơm gà Hoàng Văn Thụ,1,
10/01/2013,Ăn sáng,15.000,Bánh cuốn,1,
10/01/2013,Ăn trưa,30.000,Cơm (Bún Ngon),1,
11/01/2013,Linh tinh,12.000,Cà phê (Nâu Đen),1,
11/01/2013,Ăn trưa,35.000,Bún cá rô đồng,1,
11/01/2013,Linh tinh,8.000,Bánh trán mỡ hành,1,
12/01/2013,Linh tinh,19.000,Nước ngọt,1,
12/01/2013,Ăn tối,22.000,Hủ tiếu,1,
12/01/2013,Phòng,570.000,Nợ Nghĩa 70k,1,
13/01/2013,Rút tài khoản,-2.000.000,,0,
13/01/2013,Linh tinh,4.000,Bơm xe,1,
13/01/2013,Đổ xăng,50.000,,1,
13/01/2013,Linh tinh,100.000,Họp lớp 061,1,
13/01/2013,Ăn tối,40.000,Với Thu,1,
14/01/2013,Linh tinh,12.000,Cà phê (Nâu Đen),1,
14/01/2013,Đổ xăng,50.000,,1,
14/01/2013,Ăn trưa,63.000,Pico Plaza,1,
15/01/2013,Ăn sáng,7.000,Xôi,1,
15/01/2013,Ăn trưa,38.000,Ngõ Huế,1,
16/01/2013,Ăn trưa,18.000,Bún nem nướng,1,
17/01/2013,Ăn sáng,24.000,Phở,1,
17/01/2013,Ăn trưa,33.000,Cơm (Bún Ngon),1,
17/01/2013,Ăn tối,30.000,Bún bò,1,
18/01/2013,Linh tinh,55.000,Lăn khử mùi Romano,1,
18/01/2013,Ăn sáng,7.000,Xôi,1,
18/01/2013,Ăn trưa,50.000,Nui xào bò (Hai Chị Em),1,
18/01/2013,Linh tinh,15.000,Cơm cho a.Khang,1,
19/01/2013,Ăn sáng,20.000,Bánh canh chả cá,1,
19/01/2013,Linh tinh,15.000,Nước cam ép,1,
19/01/2013,Ăn tối,20.000,Cơm tấm,1,
20/01/2013,Đổ xăng,50.000,Trần Não,1,
20/01/2013,Linh tinh,22.000,Nước ngọt (coi đá banh),1,
21/01/2013,Ăn sáng,25.000,Bánh canh cua,1,
21/01/2013,Ăn trưa,35.000,Cơm (Bún Ngon),1,
22/01/2013,Linh tinh,12.000,Cà phê (Nâu Đen),1,
22/01/2013,Ăn trưa,44.000,Cơm Tấm Ngon,1,
23/01/2013,Linh tinh,12.000,Cà phê (Nâu Đen),1,
23/01/2013,Ăn trưa,25.000,Bún bò,1,
23/01/2013,Ăn tối,25.000,Hủ tiếu khô,1,
23/01/2013,Đổ xăng,50.000,Phan Huy Ích,1,
23/01/2013,Linh tinh,120.000,Cà phê SM,1,
23/01/2013,Linh tinh,62.000,Kem đánh răng,1,
24/01/2013,Ăn sáng,20.000,Phở Nghi,1,
24/01/2013,Ăn trưa,90.000,Maximark,1,
24/01/2013,Linh tinh,22.000,Trái cây dằm yaourt,1,
25/01/2013,Linh tinh,12.000,Cà phê (Nâu Đen),1,
25/01/2013,Ăn trưa,35.000,Bún mọc (Bún Ngon),1,
25/01/2013,Linh tinh,15.000,Bột chiên,1,
25/01/2013,Nhậu,100.000,Team HRP Global,1,
25/01/2013,Linh tinh,100.000,Karaoke (team HRP Global),1,
25/01/2013,Cho mượn,500.000,Nghĩa,0,
26/01/2013,Ăn trưa,19.000,Bún nem nướng,1,
26/01/2013,Rút tài khoản,-2.000.000,Siêu thị Maximart,0,
26/01/2013,Linh tinh,94.000,Nước xả vải Downy,1,
26/01/2013,Linh tinh,28.000,Pin AAA,1,
26/01/2013,Linh tinh,12.600,Bàn chải đánh răng trẻ em,1,
26/01/2013,Linh tinh,37.400,Chỉ nha khoa,1,
26/01/2013,Linh tinh,22.500,Kem đánh răng trẻ em,1,
26/01/2013,Linh tinh,14.700,Gel vuốt tóc Unixes,1,
26/01/2013,Linh tinh,129.000,Dầu gội Clear,1,
26/01/2013,Linh tinh,33.500,Bột giặt OMO,1,
26/01/2013,Linh tinh,5.800,Bông lau tai,1,
26/01/2013,Linh tinh,7.500,Tăm xỉa răng,1,
26/01/2013,Gửi xe,3.000,Siêu thị Maximart,1,
26/01/2013,Linh tinh,62.000,Bộ chữ cái,1,
26/01/2013,Linh tinh,15.000,Nước cam ép,1,
26/01/2013,Linh tinh,30.000,Chổi,1,
26/01/2013,Linh tinh,10.000,Bàn chải giặt đồ,1,
26/01/2013,Ăn tối,30.000,Cơm tấm,1,
26/01/2013,Linh tinh,10.000,Bánh mì,1,
26/01/2013,Linh tinh,28.000,Revive,1,
27/01/2013,Ăn sáng,31.000,Bò bít tết,1,
27/01/2013,Đổ xăng,50.000,Cộng Hòa,1,
27/01/2013,Gửi xe,4.000,Khu du lịch Văn Thánh,1,
28/01/2013,Ăn trưa,19.000,Cơm,1,
28/01/2013,Linh tinh,180.000,Đĩa karaoke California,1,
28/01/2013,Linh tinh,34.000,Chuối,1,
28/01/2013,Đổ xăng,50.000,Xuân Hồng,1,
28/01/2013,Linh tinh,25.000,Nước ngọt,1,
28/01/2013,Ăn tối,21.000,Cơm tấm Lũy Bán Bích,1,
28/01/2013,Gửi xe,3.000,Sân banh Huỳnh Tấn 4,1,
29/01/2013,Ăn sáng,27.000,Hủ tiếu Tân Sơn Nhì,1,
29/01/2013,Linh tinh,30.000,Cắt chìa khóa,1,
29/01/2013,Rút tài khoản,-3.000.000,Trương Vĩnh Ký,0,
29/01/2013,Cho mượn,3.000.000,Nhân,0,
29/01/2013,Ăn trưa,17.000,Cơm chay Bình Giã,1,
29/01/2013,Rút tài khoản,-10.000.000,Trương Vĩnh Ký,0,
29/01/2013,Cho mượn,9.000.000,Chị Hai,0,
29/01/2013,Linh tinh,90.000,Bù tiền mua máy tính cho Hai,1,
29/01/2013,Ăn tối,34.000,Mì Ga Sài Gòn,1,
29/01/2013,Đổ xăng,50.000,Trương Định,1,
29/01/2013,Linh tinh,65.000,Cà phê Piano Nguyễn Trọng Tuyển,1,
30/01/2013,Ăn sáng,20.000,Bún bò Bình Giã,1,
30/01/2013,Linh tinh,20.000,Góp tiền ăn xôi gà,1,
30/01/2013,Ăn trưa,25.000,Hủ tiếu khô,1,
31/01/2013,Ăn sáng,9.000,Bánh mì,1,
31/01/2013,Ăn trưa,20.000,Hủ tiếu khô,1,
31/01/2013,Linh tinh,15.000,Bột  chiên,1,
01/02/2013,Ăn trưa,100.000,Món Huế Nguyễn Văn Trỗi,1,
01/02/2013,Đổ xăng,50.000,Trương Công Định,1,
01/02/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
01/02/2013,Linh tinh,15.000,Hủ tiếu gõ,1,
02/02/2013,Thu tiền mượn,-500.000,Nghĩa,0,
02/02/2013,Linh tinh,5.000,Phí đổi thông tin tài khoản điện thoại,1,
02/02/2013,Linh tinh,180.000,Ốp lưng + dán điện thoại,1,
02/02/2013,Ăn trưa,25.000,Phở Nguyễn Thái Bình,1,
02/02/2013,Gửi xe,5.000,Rạp Galaxy Tân Bình,1,
02/02/2013,Linh tinh,68.000,Nước ngọt + bắp rang,1,
02/02/2013,Ăn tối,27.000,Mì quảng Tân Sơn Nhì,1,
02/02/2013,Linh tinh,10.000,Mì gõ,1,
03/02/2013,Ăn sáng,31.000,Bò bít tết Gò Dầu,1,
03/02/2013,Linh tinh,130.000,Cục sạc Sam Sung,1,
03/02/2013,Đổ xăng,50.000,Trương Công Định,1,
03/02/2013,Ăn trưa,17.000,Cơm chay Bình Giã,1,
03/02/2013,Linh tinh,50.000,Cáp Micro USB,1,
04/02/2013,Ăn sáng,25.000,Bánh canh cua Nguyễn Cửu Đàm,1,
04/02/2013,Ăn trưa,50.000,Bún thịt nướng Lê Văn Sỹ,1,
04/02/2013,Linh tinh,24.000,Bánh mì,1,
04/02/2013,Gửi xe,3.000,Sân Huỳnh Tấn 4,1,
04/02/2013,Ăn tối,22.000,Hủ tiếu Gò Dầu,1,
05/02/2013,Ăn sáng,20.000,Bún bò Bình Giã,1,
05/02/2013,Ăn trưa,50.000,Bánh cuốn CMT8,1,
05/02/2013,Linh tinh,140.000,Pin máy chụp hình Sony,1,
05/02/2013,Linh tinh,12.000,Bánh mì,1,
05/02/2013,Đổ xăng,50.000,Xuân Hồng,1,
05/02/2013,Ăn tối,25.000,Cơm tấm Tân Sơn Nhì,1,
05/02/2013,Linh tinh,70.000,Cà phê PB,1,
05/02/2013,Linh tinh,120.000,Cà phê SM,1,
06/02/2013,Ăn sáng,25.000,Bánh canh cua Nguyễn Cửu Đàm,1,
06/02/2013,Linh tinh,8.000,Bánh mì,1,
06/02/2013,Ăn tối,22.000,Hủ tiếu Gò Dầu,1,
06/02/2013,Thu tiền mượn,-3.000.000,Nhân,0,
07/02/2013,Linh tinh,1.000.000,"Vé tàu, đồ cho Kiên, ...",1,
07/02/2013,Cho mượn,1.000.000,Chị Hai,0,
07/02/2013,Linh tinh,10.000,Bánh mì,1,
07/02/2013,Linh tinh,10.000,Nước,1,
07/02/2013,Ăn tối,35.000,Trên tàu,1,
08/02/2013,Linh tinh,10.000,Xe ôm,1,
08/02/2013,Linh tinh,7.000,Xe buýt từ ga Diêu Trì tới Quy Nhơn,1,
08/02/2013,Linh tinh,15.000,Xe buýt từ Quy Nhơn về Xuân Hải,1,
10/02/2013,Thu tiền mượn,-1.000.000,Phong,0,
10/02/2013,Linh tinh,50.000,Lì xì Kiên,1,
10/02/2013,Linh tinh,1.000.000,Lì xì Ba Má,1,
10/02/2013,Linh tinh,200.000,Lì xì Ngoại,1,
10/02/2013,Thu,-1.000,Loan lì xì,1,
11/02/2013,Đổ xăng,50.000,"Hòa Phú, Phú Yên",1,
11/02/2013,Linh tinh,50.000,Họp lớp 12A,1,
12/02/2013,Thu,-255.000,Đánh bài với gia đình,1,
12/02/2013,Thu,-5.000,Bán đồ thối lại,1,
13/02/2013,Thu,-115.000,Đánh bài với gia đình,1,
14/02/2013,Linh tinh,250.000,Họp lớp 12A,1,
15/02/2013,Cho mượn,1.700.000,Má,0,
15/02/2013,Thu,-30.000,Đánh bài với gia đình,1,
15/02/2013,Thu tiền mượn,-1.700.000,Má,0,
16/02/2013,Linh tinh,10.000,Thuốc đau họng,1,
18/02/2013,Linh tinh,32.000,Thuốc đau họng,1,
19/02/2013,Linh tinh,81.000,Rửa hình,1,
19/02/2013,Hớt tóc,23.000,Anh Tuấn,1,
19/02/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
20/02/2013,Phòng,630.000,Tháng 2,1,
20/02/2013,Linh tinh,20.000,Thuốc đau họng,1,
20/02/2013,Ăn sáng,24.000,Phở Trương Công Định,1,
20/02/2013,Ăn trưa,57.000,Bò bít tết Nguyễn Thái Bình,1,
20/02/2013,Ăn tối,25.000,Bún mắm Trương Vĩnh Ký,1,
20/02/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
21/02/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
21/02/2013,Ăn trưa,56.000,Cơm (Bún Ngon),1,
21/02/2013,Linh tinh,12.000,Bánh mì,1,
21/02/2013,Rút tài khoản,-96.000,Thanh toán online,0,
21/02/2013,Linh tinh,96.000,Nạp card điện thoại,1,
22/02/2013,Ăn sáng,15.000,Bánh cuốn,1,
22/02/2013,Linh tinh,8.000,Chanh muối,1,
22/02/2013,Ăn trưa,19.000,Cơm Tấm Ngon,1,
22/02/2013,Linh tinh,12.000,Bánh mì,1,
23/02/2013,Rút tài khoản,-9.000.000,,0,
23/02/2013,Linh tinh,8.600.000,Trả tiền Galaxy S3 cho Lai,1,1
23/02/2013,Ăn sáng,48.000,Phở Ba Vân với Lai,1,
23/02/2013,Linh tinh,14.000,Phụ tiền cà phê với Lai,1,
23/02/2013,Gửi xe,5.000,Rạp Galaxy Tân Bình,1,
23/02/2013,Ăn trưa,40.000,Cơm tấm Tú Mập,1,
23/02/2013,Đổ xăng,50.000,Cộng Hòa,1,
23/02/2013,Ăn tối,30.000,Bún chả cá Tô Hiến Thành,1,
23/02/2013,Rút tài khoản,-200.000,,0,
23/02/2013,Linh tinh,8.000,Trà xanh,1,
23/02/2013,Linh tinh,120.000,Cà phê SM,1,
24/02/2013,Ăn sáng,18.000,Bánh mì,1,
24/02/2013,Ăn tối,25.000,Bún bò,1,
25/02/2013,Ăn sáng,24.000,Phở Ba Vân,1,
25/02/2013,Ăn trưa,25.000,Hủ tiếu,1,
25/02/2013,Linh tinh,12.000,Bánh mì,1,
26/02/2013,Đổ xăng,50.000,Bà Quẹo,1,
26/02/2013,Ăn sáng,20.000,Bánh canh chả cá,1,
26/02/2013,Ăn trưa,25.000,Cơm Chuồn Chuồn mới,1,
26/02/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
26/02/2013,Ăn tối,23.000,Hủ tiếu Gò Dầu,1,
27/02/2013,Ăn trưa,40.000,Bún chả (Bún Ngon),1,
27/02/2013,Linh tinh,18.000,Hambuger,1,
28/02/2013,Ăn sáng,15.000,Bánh cuốn,1,
28/02/2013,Ăn trưa,54.000,Lottery,1,
28/02/2013,Linh tinh,70.000,Trả tiền xem phim cho a Thành,1,
28/02/2013,Thu,-9.000,Nhân trả tiền cơm dư,1,
28/02/2013,Cho mượn,500.000,Nhân,0,
01/03/2013,Ăn trưa,26.000,Mì Quảng Tân Sơn Nhì,1,
01/03/2013,Linh tinh,2.000,Bơm xe,1,
01/03/2013,Rút tài khoản,-800.000,,0,
01/03/2013,Linh tinh,200.000,Cà phê SM,1,
01/03/2013,Đổ xăng,50.000,Tân Sơn Nhì,1,
02/03/2013,Thu tiền mượn,-500.000,Nhân,0,
02/03/2013,Ăn trưa,25.000,Mì Quảng Tân Sơn Nhì,1,
02/03/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
02/03/2013,Linh tinh,80.000,Cà phê với Trúc,1,
03/03/2013,Đổ xăng,40.000,Nguyễn Thị Định,1,
03/03/2013,Linh tinh,10.000,Hủ tiếu,1,
04/03/2013,Ăn sáng,15.000,Bánh cuốn,1,
04/03/2013,Ăn trưa,80.000,Siêu thị Maximart,1,
04/03/2013,Linh tinh,0,Ăn xế với anh Sỹ (nợ 15k),1,
04/03/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
04/03/2013,Linh tinh,12.000,Revive,1,
04/03/2013,Ăn tối,15.000,Bánh mì,1,
05/03/2013,Ăn sáng,24.000,Phở Ba Vân,1,
05/03/2013,Ăn trưa,25.000,Bún cá rô đồng,1,
05/03/2013,Linh tinh,10.000,Revive,1,
05/03/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
05/03/2013,Ăn tối,29.000,Cơm tấm Trương Vĩnh Ký,1,
06/03/2013,Đổ xăng,50.000,Trương Công Định,1,
06/03/2013,Ăn sáng,9.000,Bánh mì,1,
06/03/2013,Ăn trưa,50.000,Cơm Lành Canh Ngọt,1,
06/03/2013,Linh tinh,50.000,Góp tiền tổ chức 8-3,1,
06/03/2013,Linh tinh,12.000,Hủ tiếu,1,
07/03/2013,Ăn sáng,26.000,Mì Quảng Tân Sơn Nhì,1,
07/03/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
07/03/2013,Ăn tối,64.000,Bún chả cá + 4 cuốn nem thịt,1,
08/03/2013,Cho mượn,350.000,Nhân,0,
08/03/2013,Ăn sáng,7.000,Xôi,1,
08/03/2013,Thu tiền mượn,-350.000,Nhân,0,
08/03/2013,Linh tinh,17.000,Hủ tiếu,1,
08/03/2013,Ăn tối,25.000,Bún mắm Trương Vĩnh Ký,1,
09/03/2013,Gửi xe,3.000,Sân bóng K334,1,
09/03/2013,Linh tinh,12.000,1 lon Red Bull,1,
09/03/2013,Ăn tối,23.000,Hủ tiếu Lê Bình,1,
09/03/2013,Rút tài khoản,-500.000,,0,
09/03/2013,Linh tinh,135.000,Cà phê SM,1,
10/03/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
10/03/2013,Ăn trưa,27.000,Bún bò Nguyễn Minh Hoàng,1,
10/03/2013,Ăn tối,38.000,Cơm tấm + bánh mì + nước cho Nhân,1,
11/03/2013,Ăn sáng,10.000,Bánh mì,1,
11/03/2013,Linh tinh,100.000,Đóng tiền đá banh giải,1,
11/03/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
11/03/2013,Linh tinh,172.000,Chuyển team đãi nước sâm,1,
11/03/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
11/03/2013,Ăn tối,24.000,Hủ tiếu Gò Dầu,1,
12/03/2013,Rút tài khoản,-1.000.000,,0,
12/03/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
12/03/2013,Thay nhớt,800.000,+ sửa xe,1,
12/03/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
12/03/2013,Ăn trưa,52.000,Bít tết 2 Chị Em,1,
12/03/2013,Linh tinh,12.000,Hủ tiếu,1,
12/03/2013,Linh tinh,10.000,Pepsi,1,
12/03/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
12/03/2013,Ăn tối,15.000,Bánh mì,1,
13/03/2013,Ăn sáng,26.000,Phở Nguyễn Thái Bình,1,
13/03/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
13/03/2013,Linh tinh,15.000,Bánh mì,1,
14/03/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
14/03/2013,Ăn trưa,45.000,Bún Ngon,1,
15/03/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
15/03/2013,Rút tài khoản,-2.000.000,,0,
15/03/2013,Ăn trưa,32.000,Bún bò Huế,1,
15/03/2013,Ăn tối,23.000,Hủ tiếu,1,
15/03/2013,Đổ xăng,50.000,Ngã tư Phú Nhuận,1,
15/03/2013,Linh tinh,135.000,Cà phê với Trúc,1,
15/03/2013,Gửi xe,10.000,Cạnh Nhà Văn Hóa Thanh Niên,1,
16/03/2013,Phòng,650.000,Đưa dư 50k,1,
16/03/2013,Gửi xe,3.000,Sân bóng 367,1,
16/03/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
17/03/2013,Đổ xăng,50.000,Nguyễn Duy Trinh,1,
17/03/2013,Ăn tối,60.000,Hủ tiếu,1,
18/03/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
18/03/2013,Ăn trưa,30.000,Chuồn Chuồn mới,1,
18/03/2013,Linh tinh,10.000,Bánh trán trộn,1,
18/03/2013,Linh tinh,24.000,Revive,1,
18/03/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
18/03/2013,Ăn tối,12.000,Bánh mì,1,
18/03/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
19/03/2013,Ăn sáng,10.000,Xôi,1,
19/03/2013,Ăn trưa,26.000,Bún chả cá Thu,1,
19/03/2013,Linh tinh,50.000,Đóng tiền đá banh,1,
19/03/2013,Ăn tối,24.000,Cơm tấm Trương Vĩnh Ký,1,
20/03/2013,Ăn sáng,15.000,Bánh cuốn,1,
20/03/2013,Ăn sáng,40.000,Cơm Bún Ngon,1,
20/03/2013,Linh tinh,45.000,Tiền vé xem phim cho anh Thành,1,
20/03/2013,Linh tinh,20.000,Tiền nước xem phim cho Phi,1,
20/03/2013,Linh tinh,10.000,Bánh mì,1,
21/03/2013,Ăn sáng,24.000,Phở Ba Vân,1,
21/03/2013,Ăn trưa,70.000,Bánh xèo Mười Xiềm,1,
21/03/2013,Linh tinh,10.000,Red Bull,1,
21/03/2013,Linh tinh,12.000,Bánh mì,1,
22/03/2013,Ăn sáng,33.000,Bò bít tết,1,
22/03/2013,Linh tinh,5.000,Đĩa Hiren Boot,1,
22/03/2013,Ăn trưa,23.000,Hủ tiếu,1,
23/03/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
23/03/2013,Gửi xe,3.000,Sân bóng 367,1,
23/03/2013,Đổ xăng,50.000,Cộng Hòa,1,
24/03/2013,Ăn sáng,19.000,Bún nem nướng,1,
24/03/2013,Ăn trưa,18.000,Cơm chay Bình Giã,1,
24/03/2013,Linh tinh,150.000,"Sửa xe: Thay bố, chỉnh máy, phốt...",1,
24/03/2013,Đổ xăng,50.000,Ngã tư Bảy Hiền,1,
25/03/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
25/03/2013,Ăn trưa,100.000,Pico Plaza,1,
25/03/2013,Linh tinh,20.000,2 chai Revive,1,
25/03/2013,Gửi xe,0,Sân bóng Huỳnh Tấn 4 (nợ Nguyên 3k),1,
25/03/2013,Ăn tối,15.000,Bánh mì,1,
26/03/2013,Ăn sáng,25.000,Bánh canh cua,1,
