Date,Category,Amount,Note,Is Spending?,Is big spending?
26/03/2013,Rút tài khoản,-2.000.000,ACB gần công ty,0,
26/03/2013,Ăn trưa,20.000,Cơm hộp,1,
26/03/2013,Linh tinh,20.000,2 chai Revive,1,
26/03/2013,Gửi xe,3.000,Sân bóng K334,1,
26/03/2013,Ăn tối,19.000,Hủ tiếu,1,
27/03/2013,Ăn sáng,20.000,Bánh cuốn,1,
27/03/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
28/03/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
28/03/2013,Đổ xăng,50.000,Bà Quẹo,1,
28/03/2013,Ăn trưa,40.000,Hủ tiếu gần công viên Lê Thị Riêng,1,
28/03/2013,Ăn tối,25.000,Bún bò vỉa hè Trường Chinh,1,
29/03/2013,Ăn sáng,23.000,Phở Nghi,1,
29/03/2013,Ăn trưa,40.000,Bún Ngon,1,
29/03/2013,Nhậu,100.000,"Với Loan, Linh",1,
29/03/2013,Linh tinh,4.000,Quán nhậu,1,
30/03/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
30/03/2013,Gửi xe,3.000,Sân bóng 367,1,
30/03/2013,Linh tinh,10.000,Revive,1,
30/03/2013,Ăn tối,24.000,Cơm tấm Trương Vĩnh Ký,1,
30/03/2013,Đổ xăng,50.000,Quận 7,1,
30/03/2013,Linh tinh,30.000,Cà phê,1,
30/03/2013,Linh tinh,200.000,SM,1,
31/03/2013,Ăn sáng,28.000,Hủ tiếu,1,
31/03/2013,Linh tinh,15.000,Rửa xe,1,
31/03/2013,Đổ xăng,50.000,Ngã ba Lạc Long Quân - Lý Thương Kiệt,1,
31/03/2013,Ăn tối,84.000,Bún chả cá với Trúc,1,
01/04/2013,Ăn sáng,15.000,Bánh cuốn,1,
01/04/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
01/04/2013,Linh tinh,0,Red Bull,1,
01/04/2013,Linh tinh,20.000,2 chai Revive,1,
01/04/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
01/04/2013,Ăn tối,15.000,Bánh mì,1,
02/04/2013,Ăn sáng,7.000,Xôi,1,
02/04/2013,Ăn trưa,40.000,Cơm Tấm Nhớ,1,
02/04/2013,Linh tinh,20.000,2 chai Revive,1,
02/04/2013,Đổ xăng,40.000,Cộng Hòa,1,
02/04/2013,Gửi xe,3.000,Sân bóng K334,1,
02/04/2013,Ăn tối,15.000,Bánh mì,1,
03/04/2013,Ăn sáng,25.000,Mì quảng Tân Sơn Nhì,1,
03/04/2013,Ăn trưa,25.000,Hủ tiếu Lê Tú,1,
03/04/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
04/04/2013,Ăn sáng,15.000,Bánh cuốn,1,
04/04/2013,Linh tinh,20.000,Vé số,1,
04/04/2013,Ăn trưa,50.000,Cơm Tấm Nhớ,1,
04/04/2013,Ăn tối,28.000,Cơm chiên bò lúc lắc,1,
05/04/2013,Cho mượn,200.000,Nhân,0,
05/04/2013,Ăn sáng,33.000,Bò bít tết,1,
05/04/2013,Rút tài khoản,-1.000.000,Trương Vĩnh Ký,0,
05/04/2013,Gửi xe,4.000,Trung tâm triển lãm SECC quận 7,1,
05/04/2013,Ăn trưa,61.000,Cà phê Rever quận 7,1,
05/04/2013,Đổ xăng,50.000,Bạch Đằng,1,
05/04/2013,Ăn tối,26.000,Bún bò,1,
06/04/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
06/04/2013,Gửi xe,3.000,Sân bóng 367,1,
06/04/2013,Thu,-1.000,Lượm,1,
06/04/2013,Thu tiền mượn,-200.000,Nhân,0,
06/04/2013,Đổ xăng,40.000,Nguyễn Duy Trinh,1,
06/04/2013,Linh tinh,400.000,SM,1,
06/04/2013,Linh tinh,36.000,Revive,1,
06/04/2013,Linh tinh,26.000,Cá viên chiên,1,
07/04/2013,Linh tinh,12.000,Cà phê,1,
07/04/2013,Ăn sáng,12.000,Bánh mì chả bò,1,
07/04/2013,Đổ xăng,50.000,Trương Công Định,1,
07/04/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
07/04/2013,Linh tinh,10.000,Cho Thu mua bánh mì,1,
07/04/2013,Ăn tối,28.000,Hủ tiếu,1,
07/04/2013,Linh tinh,48.000,Trà chanh với Thu,1,
08/04/2013,Linh tinh,50.000,2 lốc sữa Dutch Lady,1,
08/04/2013,Linh tinh,150.000,Đóng tiền team building,1,
08/04/2013,Ăn trưa,40.000,Ngõ Huế,1,
08/04/2013,Rút tài khoản,-400.000,,0,
08/04/2013,Linh tinh,80.000,Đặt vé xem phim,1,
08/04/2013,Linh tinh,40.000,Ăn xế,1,
08/04/2013,Linh tinh,22.000,2 chai Revive,1,
08/04/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
08/04/2013,Ăn tối,15.000,Bánh mì,1,
09/04/2013,Ăn sáng,10.000,Xôi,1,
09/04/2013,Linh tinh,20.000,Nước ngọt xem phim,1,
09/04/2013,Ăn trưa,40.000,Cơm tấm Tú Mập,1,
09/04/2013,Linh tinh,5.000,Bánh bò dừa của HCS,1,
09/04/2013,Linh tinh,20.000,Revive,1,
09/04/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
09/04/2013,Ăn tối,10.000,Bánh mì,1,
10/04/2013,Đổ xăng,50.000,Trương Công Định,1,
10/04/2013,Ăn sáng,10.000,Bánh cuốn,1,
10/04/2013,Ăn trưa,15.000,Hủ tiếu chay,1,
10/04/2013,Linh tinh,40.000,Uống nước với Thu,1,
11/04/2013,Ăn sáng,20.000,Bánh cuốn,1,
11/04/2013,Ăn trưa,30.000,Cơm Bún Ngon,1,
11/04/2013,Linh tinh,15.000,Bột chiên,1,
11/04/2013,Ăn tối,15.000,Bánh mì,1,
12/04/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
12/04/2013,Ăn trưa,80.000,Ăn lẫu trong siêu thị,1,
12/04/2013,Thu,-100.000,Quà sinh nhật công ty,1,
12/04/2013,Ăn tối,18.000,Hủ tiếu chay,1,
13/04/2013,Linh tinh,14.000,Cà phê sữa đá,1,
13/04/2013,Linh tinh,80.000,Đi chơi Vũng Tàu,1,
14/04/2013,Ăn tối,26.000,Bún bò,1,
15/04/2013,Rút tài khoản,-4.000.000,,0,
15/04/2013,Phòng,600.000,,1,
15/04/2013,Ăn sáng,25.000,Phở,1,
15/04/2013,Ăn trưa,30.000,Bún chả,1,
15/04/2013,Linh tinh,10.000,Bánh mì,1,
15/04/2013,Linh tinh,16.000,Revive,1,
15/04/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
15/04/2013,Ăn tối,15.000,Bánh mì,1,
16/04/2013,Linh tinh,2.000,Bơm lốp xe,1,
16/04/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
16/04/2013,Đổ xăng,50.000,Ngã tư Bà Quẹo,1,
16/04/2013,Rút tài khoản,-2.500.000,,0,
16/04/2013,Cho mượn,2.500.000,Thu,0,
16/04/2013,Ăn trưa,30.000,Bún cá rô đồng,1,
16/04/2013,Linh tinh,12.000,Pizza,1,
16/04/2013,Ăn tối,24.000,Cơm tấm,1,
16/04/2013,Gửi xe,10.000,Nhà văn hóa Phú Nhuận,1,
17/04/2013,Ăn sáng,20.000,Bánh cuốn,1,
17/04/2013,Ăn trưa,80.000,Monaco (siêu thị),1,
17/04/2013,Linh tinh,10.000,Kem (ăn xế),1,
17/04/2013,Nhậu,614.000,Sinh nhật với team,1,
18/04/2013,Ăn sáng,33.000,Bò bít tết,1,
18/04/2013,Ăn trưa,40.000,Cơm tấm ngon,1,
18/04/2013,Linh tinh,65.000,"Đồ chơi cho Quốc, Quân",1,
18/04/2013,Đổ xăng,50.000,Nguyễn Duy Trinh,1,
19/04/2013,Linh tinh,6.000,Kẹo cho bé Sang,1,
19/04/2013,Linh tinh,18.000,Gỏi cuốn,1,
19/04/2013,Linh tinh,16.000,Revive,1,
19/04/2013,Ăn tối,26.000,Bún bò,1,
19/04/2013,Linh tinh,70.000,Tất + đồ bảo vệ chân,1,
20/04/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
20/04/2013,Linh tinh,20.000,Revive,1,
20/04/2013,Gửi xe,3.000,Sân bóng 917A,1,
20/04/2013,Ăn trưa,18.000,Cơm chay,1,
20/04/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
20/04/2013,Đổ xăng,50.000,Lũy Bán Bích,1,
21/04/2013,Linh tinh,140.000,Đi chơi Bò Cạp Vàng,1,
21/04/2013,Đổ xăng,50.000,Nguyễn Thị Định,1,
21/04/2013,Linh tinh,70.000,Ăn tối với nhóm đi chơi,1,
21/04/2013,Cho mượn,500.000,Nghĩa,0,
21/04/2013,Linh tinh,15.000,Ăn khuya,1,
22/04/2013,Ăn sáng,20.000,Bún chả cá Trương Hoàng Thanh,1,
22/04/2013,Rút tài khoản,-2.000.000,,0,
22/04/2013,Cho mượn,3.000.000,Chị Hai,0,
22/04/2013,Ăn trưa,45.000,Phở khô Lê Thị Riêng,1,
22/04/2013,Rút tài khoản,-225.000,,0,
22/04/2013,Linh tinh,44.000,Mua vé xem phim Obvilion (còn Thanh),1,
22/04/2013,Linh tinh,18.000,Gỏi cuốn,1,
22/04/2013,Linh tinh,16.000,Revive,1,
22/04/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
22/04/2013,Ăn tối,25.000,Bún bò Hương Giang,1,
23/04/2013,Rút tài khoản,-1.500.000,,0,
23/04/2013,Ăn sáng,25.000,Phở Nguyễn Thái Bình,1,
23/04/2013,Thất thoát,16.000,,1,
23/04/2013,Ăn trưa,27.000,Bún bò,1,
23/04/2013,Linh tinh,20.000,Revive,1,
23/04/2013,Gửi xe,3.000,Sân bóng K334,1,
23/04/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
24/04/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
24/04/2013,Đổ xăng,50.000,Ngã tư Bà Quẹo,1,
24/04/2013,Ăn trưa,40.000,Cơm Tấm Nhớ,1,
24/04/2013,Linh tinh,25.000,Trả tiền nước cho Phi,1,
24/04/2013,Linh tinh,100.000,Hội thảo Mobile Monday,1,
24/04/2013,Linh tinh,15.000,Gửi xe & WC,1,
24/04/2013,Ăn tối,20.000,Hủ tiếu,1,
25/04/2013,Ăn sáng,15.000,Bánh cuốn,1,
25/04/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
25/04/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
25/04/2013,Rút tài khoản,-96.000,,0,
25/04/2013,Linh tinh,96.000,Nạp tiền điện thoại,1,
25/04/2013,Linh tinh,15.000,Hủ tiếu,1,
26/04/2013,Ăn sáng,33.000,Bò bít tết,1,
26/04/2013,Ăn trưa,80.000,Cơm gà Hồng Phát,1,
26/04/2013,Linh tinh,14.000,Bánh mì,1,
26/04/2013,Ăn tối,18.000,Hủ tiếu chay Việt Đan,1,
26/04/2013,Đổ xăng,50.000,Phan Huy Ích,1,
26/04/2013,Linh tinh,170.000,SM,1,
26/04/2013,Thu tiền mượn,-500.000,Nghĩa,0,
27/04/2013,Ăn sáng,25.000,Phở Ba Vân,1,
27/04/2013,Linh tinh,5.000,Cho anh Chiến mượn,1,
27/04/2013,Hớt tóc,35.000,Anh Tuấn,1,
28/04/2013,Linh tinh,20.000,Cà phê,1,
28/04/2013,Linh tinh,150.000,Trả tiền vé cho Lai,1,
28/04/2013,Đổ xăng,50.000,Kha Vạn Cân,1,
29/04/2013,Ăn sáng,10.000,Bánh mì,1,
30/04/2013,Ăn sáng,20.000,Bún mọc chợ Tân Lập,1,
30/04/2013,Đổ xăng,50.000,Nguyễn Duy Trinh,1,
30/04/2013,Linh tinh,1.000,Cho bé Lệ quánh bài,1,
01/05/2013,Linh tinh,315.000,"Đi chơi với Loan, Văn, Trúc",1,
01/05/2013,Ăn tối,31.000,Bún mắm,1,
02/05/2013,Ăn sáng,14.000,Bánh mì,1,
02/05/2013,Đổ xăng,50.000,Phan Đăng Lưu,1,
02/05/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
02/05/2013,Cho mượn,100.000,Thanh,0,
02/05/2013,Linh tinh,19.000,Nước ngọt,1,
02/05/2013,Ăn tối,17.000,Hủ tiếu,1,
03/05/2013,Ăn sáng,25.000,Phở Nguyễn Thái Bình,1,
03/05/2013,Ăn trưa,100.000,Siêu thị,1,
03/05/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
04/05/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
04/05/2013,Linh tinh,18.000,Revive,1,
04/05/2013,Gửi xe,3.000,Sân bóng 367,1,
04/05/2013,Ăn tối,26.000,Bún bò,1,
04/05/2013,Đổ xăng,50.000,Nguyễn Thị Thập,1,
04/05/2013,Linh tinh,200.000,SM,1,
05/05/2013,Thay nhớt,85.000,"+ thay bóng đèn, chỉnh máy",1,
05/05/2013,Rút tài khoản,-1.000.000,Tân Quý,0,
05/05/2013,Ăn trưa,108.000,Cơm Tấm Nhớ,1,
05/05/2013,Linh tinh,185.000,Giày đá banh ProWin,1,
06/05/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
06/05/2013,Ăn trưa,50.000,Bánh xèo Xuân Hồng,1,
06/05/2013,Linh tinh,1.000,Cho anh Hùng,1,
06/05/2013,Thu tiền mượn,-100.000,Thanh,0,
06/05/2013,Linh tinh,18.000,Gỏi cuốn Lê Bình,1,
06/05/2013,Linh tinh,16.000,Revive,1,
06/05/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
06/05/2013,Ăn tối,15.000,Bánh mì,1,
07/05/2013,Ăn sáng,25.000,Bún chả cá,1,
07/05/2013,Ăn trưa,23.000,Hủ tiếu khô,1,
07/05/2013,Linh tinh,16.000,Revive,1,
07/05/2013,Gửi xe,3.000,Sân bóng K334,1,
07/05/2013,Ăn tối,15.000,Bánh mì,1,
08/05/2013,Ăn sáng,23.000,Phở Nghi,1,
08/05/2013,Đổ xăng,50.000,Trương Công Định,1,
08/05/2013,Ăn trưa,60.000,Cơm Tấm Ngon,1,
08/05/2013,Ăn tối,25.000,Bún bò Sông Hương,1,
09/05/2013,Ăn sáng,33.000,Bò bít tết,1,
09/05/2013,Ăn trưa,25.000,Cơm Bún Ngon,1,
09/05/2013,Linh tinh,17.000,Thuốc cảm,1,
10/05/2013,Ăn sáng,20.000,Bánh cuốn,1,
10/05/2013,Ăn trưa,19.000,Bánh mì + Sting,1,
10/05/2013,Ăn tối,18.000,Cơm tấm,1,
11/05/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
11/05/2013,Linh tinh,18.000,Revive,1,
11/05/2013,Gửi xe,3.000,Sân bóng 367,1,
11/05/2013,Ăn trưa,18.000,Cơm chay Việt Đan,1,
11/05/2013,Cho mượn,500.000,Anh Tự Không,0,
11/05/2013,Đổ xăng,50.000,Lý Thường Kiệt,1,
11/05/2013,Rút tài khoản,-1.000.000,Tân Quý,0,
11/05/2013,Ăn tối,23.000,Bún bò,1,
11/05/2013,Linh tinh,11.000,Bột chiên,1,
12/05/2013,Ăn sáng,28.000,Bún cá rô đồng,1,
12/05/2013,Phòng,675.000,,1,
13/05/2013,Ăn sáng,12.000,Bánh mì,1,
13/05/2013,Ăn trưa,30.000,Cơm Cafe Thụy Miên,1,
13/05/2013,Linh tinh,26.500,Bún nem nước + rau má,1,
13/05/2013,Linh tinh,500,Bỏ heo,1,
13/05/2013,Linh tinh,22.000,Revive,1,
13/05/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
13/05/2013,Ăn tối,15.000,Bánh mì,1,
14/05/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
14/05/2013,Đổ xăng,50.000,Ngã tư Bà Quẹo,1,
14/05/2013,Thu tiền mượn,-500.000,Anh Tự Không,0,
14/05/2013,Ăn trưa,35.000,Bún Ngon,1,
14/05/2013,Linh tinh,16.000,Revive,1,
14/05/2013,Gửi xe,3.000,Sân bóng K334,1,
14/05/2013,Ăn tối,15.000,Bánh mì,1,
15/05/2013,Ăn sáng,20.000,Bánh cuốn,1,
15/05/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
16/05/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
16/05/2013,Linh tinh,20.000,Mít,1,
16/05/2013,Ăn trưa,70.000,Cơm gà Hồng Phát,1,
17/05/2013,Ăn sáng,25.000,Phở,1,
17/05/2013,Nhậu,100.000,Chia tay a.Thành,1,
17/05/2013,Linh tinh,8.000,Vĩnh Hảo Chanh,1,
18/05/2013,Linh tinh,18.000,Revive,1,
18/05/2013,Ăn sáng,12.000,Bánh mì,1,
18/05/2013,Gửi xe,3.000,Sân bóng 367,1,
18/05/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
18/05/2013,Đổ xăng,50.000,Lê Văn Sỹ,1,
18/05/2013,Gửi xe,4.000,Thương xá Tax,1,
18/05/2013,Rút tài khoản,-1.000.000,Tân Quý,0,
18/05/2013,Ăn tối,40.000,Hủ tiếu khô Lê Thị Riêng,1,
18/05/2013,Linh tinh,200.000,SM,1,
18/05/2013,Đổ xăng,50.000,Trương Công Định,1,
18/05/2013,Linh tinh,9.000,Bò Húc,1,
19/05/2013,Ăn sáng,20.000,Bún bò Lê Đình Thám,1,
19/05/2013,Ăn trưa,20.000,Cơm chay,1,
19/05/2013,Ăn tối,18.000,Cơm tấm Trương Vĩnh Ký,1,
20/05/2013,Linh tinh,10.000,Cà phê,1,
20/05/2013,Ăn sáng,20.000,Bánh cuốn,1,
20/05/2013,Ăn trưa,80.000,Siêu thị,1,
20/05/2013,Linh tinh,16.000,Revive,1,
20/05/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
20/05/2013,Ăn tối,18.000,Bánh mì,1,
21/05/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
21/05/2013,Ăn trưa,34.000,Bún đậu mắm tôm,1,
21/05/2013,Linh tinh,16.000,Revive,1,
21/05/2013,Gửi xe,3.000,Sân bóng K334,1,
21/05/2013,Ăn tối,19.000,Hủ tiếu,1,
22/05/2013,Đổ xăng,50.000,Trương Công Định,1,
22/05/2013,Ăn sáng,20.000,Bánh cuốn,1,
22/05/2013,Ăn trưa,30.000,Cơm tấm,1,
23/05/2013,Ăn sáng,10.000,Xôi,1,
23/05/2013,Ăn trưa,50.000,Bò bít tết,1,
23/05/2013,Linh tinh,11.000,Bột chiên,1,
24/05/2013,Ăn sáng,9.000,Bánh mì,1,
24/05/2013,Rút tài khoản,-9.000.000,Cộng Hòa,0,
24/05/2013,Cho mượn,2.000.000,Nhân,0,
24/05/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
24/05/2013,Cho mượn,5.000.000,Anh Lộc,0,
25/05/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
25/05/2013,Gửi xe,3.000,Sân bóng 367,1,
25/05/2013,Linh tinh,12.000,Cà phê,1,
25/05/2013,Ăn tối,25.000,Bún bò Sông Hương,1,
26/05/2013,Linh tinh,5.000,Sửa xe,1,
26/05/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
27/05/2013,Linh tinh,12.000,Cà phê,1,
27/05/2013,Ăn sáng,10.000,Xôi,1,
27/05/2013,Ăn trưa,40.000,Bún đậu mắm tôm,1,
27/05/2013,Linh tinh,10.000,Kem,1,
27/05/2013,Linh tinh,16.000,Revive,1,
27/05/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
27/05/2013,Ăn tối,18.000,Bánh mì,1,
28/05/2013,Ăn sáng,20.000,Bánh cuốn,1,
28/05/2013,Ăn trưa,30.000,Bún chả,1,
28/05/2013,Linh tinh,12.000,Bánh mì,1,
28/05/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
29/05/2013,Linh tinh,12.000,Cà phê,1,
29/05/2013,Ăn sáng,15.000,Hủ tiếu,1,
29/05/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
29/05/2013,Linh tinh,12.000,Bánh mì,1,
29/05/2013,Rút tài khoản,-5.000.000,Cộng Hòa,0,
29/05/2013,Cho mượn,5.000.000,Lai,0,
30/05/2013,Ăn sáng,20.000,Bánh cuốn,1,
30/05/2013,Linh tinh,5.000,Đậu nành,1,
30/05/2013,Ăn trưa,30.000,Hủ tiếu Lê Bình,1,
30/05/2013,Cho mượn,500.000,Nghĩa,0,
31/05/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
31/05/2013,Ăn trưa,30.000,Bún chả,1,
31/05/2013,Ăn tối,18.000,Cơm tấm,1,
01/06/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
01/06/2013,Linh tinh,18.000,Revive,1,
01/06/2013,Gửi xe,3.000,Sân bóng 367,1,
01/06/2013,Linh tinh,12.000,Cà phê,1,
01/06/2013,Ăn tối,30.000,Hủ tiếu khô Lê Tú,1,
01/06/2013,Linh tinh,145.000,Cà phê Guitar Gỗ với Mỹ,1,
02/06/2013,Ăn sáng,25.000,Phở Ba Vân,1,
02/06/2013,Linh tinh,12.000,Cà phê,1,
02/06/2013,Linh tinh,300.000,Trám răng,1,
02/06/2013,Linh tinh,200.000,Làm răng,1,1
02/06/2013,Đổ xăng,50.000,Nguyễn Duy Trinh,1,
02/06/2013,Linh tinh,11.000,Bột chiên,1,
02/06/2013,Thu tiền mượn,-500.000,Nghĩa,0,
03/06/2013,Ăn sáng,20.000,Bánh cuốn,1,
03/06/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
03/06/2013,Rút tài khoản,-240.000,Internet Banking,0,
03/06/2013,Linh tinh,140.000,Đặt vé xem phim,1,
03/06/2013,Ăn tối,17.000,Cơm tấm Trương Vĩnh Ký,1,
04/06/2013,Ăn sáng,25.000,Nui,1,
04/06/2013,Đổ xăng,50.000,Bạch Đằng,1,
04/06/2013,Linh tinh,12.000,Cà phê,1,
04/06/2013,Ăn trưa,20.000,Bún riêu,1,
04/06/2013,Linh tinh,50.000,Bánh bò dừa,1,
05/06/2013,Ăn sáng,15.000,Bánh cuốn,1,
05/06/2013,Thất thoát,105.000,,1,
05/06/2013,Ăn trưa,90.000,Soho,1,
05/06/2013,Ăn tối,17.000,Cơm tấm Trương Vĩnh Ký,1,
05/06/2013,Rút tài khoản,-5.000.000,Tân Quý,0,
05/06/2013,Linh tinh,5.000.000,Làm răng,1,1
06/06/2013,Ăn sáng,32.000,Bò bít tết,1,
06/06/2013,Linh tinh,12.000,Cà phê,1,
06/06/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
06/06/2013,Linh tinh,100.000,Pizza,1,
06/06/2013,Linh tinh,24.000,Bánh mì,1,
06/06/2013,Linh tinh,250.000,SM,1,
07/06/2013,Cho mượn,31.000,Anh Vĩnh,0,
07/06/2013,Rút tài khoản,-1.000.000,Tân Quý,0,
