Date,Category,Amount,Note,Is Spending?,Is big spending?
07/06/2013,Linh tinh,12.000,Cà phê,1,
07/06/2013,Ăn sáng,15.000,Bánh cuốn,1,
07/06/2013,Ăn trưa,32.000,Cơm gà xối mỡ,1,
07/06/2013,Linh tinh,12.000,Bánh mì cho Phi,1,
07/06/2013,Linh tinh,10.000,Pizza,1,
07/06/2013,Ăn tối,23.000,Bún bò,1,
07/06/2013,Linh tinh,190.000,Đồ bơi,1,
07/06/2013,Đổ xăng,50.000,Lũy Bán Bích,1,
09/06/2013,Linh tinh,165.000,Mua quà ở Long Thành,1,
09/06/2013,Ăn tối,25.000,Bún mắm,1,
09/06/2013,Linh tinh,20.000,Thuốc cảm,1,
09/06/2013,Thu tiền mượn,-2.000.000,Nhân,0,
10/06/2013,Ăn trưa,70.000,Mì Hàn Quốc,1,
10/06/2013,Ăn tối,23.000,Hủ tiếu,1,
10/06/2013,Linh tinh,200.000,Làm răng,1,1
10/06/2013,Đổ xăng,50.000,Đầu đường Tân Quý,1,
10/06/2013,Nhậu,100.000,Với Hải,1,
11/06/2013,Linh tinh,12.000,Cà phê,1,
11/06/2013,Ăn sáng,20.000,Bánh cuốn,1,
11/06/2013,Ăn trưa,35.000,Bún nem,1,
11/06/2013,Linh tinh,12.000,Bánh mì,1,
12/06/2013,Ăn sáng,10.000,Xôi mặn,1,
12/06/2013,Ăn trưa,60.000,Gà rán,1,
12/06/2013,Phòng,580.000,,1,
13/06/2013,Ăn sáng,24.000,Phở Ba Vân,1,
13/06/2013,Ăn trưa,40.000,Cơm tấm 3 Ghiền,1,
13/06/2013,Rút tài khoản,-288.000,Thanh toán gia hạn hosting,0,
13/06/2013,Linh tinh,288.000,Thanh toán gia hạn hosting,1,
14/06/2013,Ăn sáng,23.000,Bánh canh chả cá,1,
15/06/2013,Linh tinh,18.000,Revive,1,
15/06/2013,Gửi xe,3.000,Sân bóng K334,1,
15/06/2013,Đổ xăng,50.000,Trương Công Định,1,
15/06/2013,Ăn tối,23.000,Hủ tiếu khô Lê Tú,1,
15/06/2013,Linh tinh,200.000,SM,1,
15/06/2013,Đổ xăng,50.000,Lê Đại Hành,1,
16/06/2013,Ăn trưa,18.000,Cơm chay Việt Đan,1,
16/06/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
16/06/2013,Thu tiền mượn,-5.000.000,Lai,0,
17/06/2013,Linh tinh,27.000,Thuốc cảm,1,
17/06/2013,Ăn sáng,20.000,Bánh cuốn,1,
17/06/2013,Ăn trưa,40.000,Bún chả,1,
17/06/2013,Rút tài khoản,-315.000,,0,
17/06/2013,Linh tinh,150.000,"Đặt vé xem phim After Earth (bao Huệ, Long)",1,
18/06/2013,Ăn sáng,25.000,Mì quảng Tân Sơn Nhì,1,
18/06/2013,Ăn trưa,34.000,Bún bò O Vui,1,
18/06/2013,Linh tinh,16.000,Revive,1,
18/06/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
18/06/2013,Ăn tối,18.000,Bánh mì,1,
19/06/2013,Linh tinh,26.000,Thuốc cảm,1,
19/06/2013,Ăn sáng,30.000,Phở Nguyễn Minh Hoàng,1,
19/06/2013,Ăn trưa,50.000,Cơm tấm Ngon,1,
19/06/2013,Linh tinh,50.000,Góp tiền ủng hộ anh TK,1,
19/06/2013,Linh tinh,22.000,Kem đánh răng,1,
20/06/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
20/06/2013,Ăn sáng,33.000,Bò bít tết,1,
20/06/2013,Ăn trưa,20.000,Cơm hộp,1,
21/06/2013,Ăn sáng,20.000,Bánh cuốn,1,
21/06/2013,Ăn trưa,24.000,Bánh mì,1,
21/06/2013,Linh tinh,500.000,Đám cưới anh Nhân GE Gameloft,1,1
21/06/2013,Gửi xe,5.000,Nhà hàng tiệc cưới Bạch Kim,1,
21/06/2013,Linh tinh,120.000,SM,1,
22/06/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
22/06/2013,Linh tinh,18.000,Revive,1,
22/06/2013,Gửi xe,3.000,Sân bóng K334,1,
22/06/2013,Đổ xăng,50.000,Bàu Cát,1,
22/06/2013,Linh tinh,20.000,Vịt quay,1,
22/06/2013,Linh tinh,201.500,Siêu thị,1,
22/06/2013,Gửi xe,3.000,Siêu thị,1,
22/06/2013,Ăn tối,30.000,Hủ tiếu khô Lê Tú,1,
23/06/2013,Linh tinh,15.000,Rửa xe,1,
23/06/2013,Ăn trưa,18.000,Cơm Gò Dầu,1,
23/06/2013,Hớt tóc,340.000,,1,
23/06/2013,Ăn tối,23.000,Hủ tiếu Gò Dầu,1,
23/06/2013,Linh tinh,500.000,Đám cưới anh Tài Data Manager Gameloft,1,1
24/06/2013,Linh tinh,5.000,Vô bến xe lấy máy hình của Lễ,1,
24/06/2013,Ăn sáng,7.000,Bánh mì,1,
24/06/2013,Linh tinh,10.000,Pepsi,1,
24/06/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
24/06/2013,Rút tài khoản,-225.000,,0,
24/06/2013,Linh tinh,100.000,Đặt vé xem phim Man of Steel (HCS còn nợ 40k),1,
24/06/2013,Linh tinh,50.000,Ủng hộ anh Lộc,1,
25/06/2013,Cho mượn,300.000,Nghĩa,0,
25/06/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
25/06/2013,Ăn sáng,20.000,Bánh cuốn,1,
25/06/2013,Linh tinh,500,Bỏ heo,1,
25/06/2013,Linh tinh,50.000,Vịt quay,1,
26/06/2013,Ăn trưa,23.000,Bún bò (thiếu 3k),1,
27/06/2013,Ăn sáng,12.000,Bánh mì,1,
27/06/2013,Linh tinh,55.000,Thay dây ga xe máy,1,
28/06/2013,Ăn trưa,50.000,Cơm Tấm Ngon (An trả bù tiền coi phim),1,
28/06/2013,Ăn tối,26.000,Nui Tân Sơn Nhì,1,
29/06/2013,Linh tinh,18.000,Revive,1,
29/06/2013,Linh tinh,12.000,Cà phê,1,
29/06/2013,Đổ xăng,50.000,Cộng Hòa,1,
29/06/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
29/06/2013,Nhậu,72.000,Với Lai,1,
30/06/2013,Ăn tối,100.000,"Sườn nướng Hàn Quốc với Thanh, a.Đường, Hùng Củ Sâm và vợ",1,
30/06/2013,Linh tinh,38.000,Bánh mì,1,
30/06/2013,Linh tinh,24.000,Hồ lô nướng,1,
01/07/2013,Cho mượn,500.000,Nhân,0,
01/07/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
01/07/2013,Ăn trưa,70.000,Bít tết Only (An trả bù tiền coi phim),1,
01/07/2013,Linh tinh,16.000,Revive,1,
01/07/2013,Gửi xe,3.000,Sân bóng Huỳnh Tấn 4,1,
01/07/2013,Ăn tối,18.000,Bánh mì,1,
01/07/2013,Cho mượn,300.000,Nhân,0,
02/07/2013,Ăn sáng,30.000,Phở Nguyễn Minh Hoàng,1,
02/07/2013,Ăn trưa,35.000,Cơm Bún Ngon (Phi trả bù tiền xem phim),1,
03/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
03/07/2013,Ăn trưa,27.000,Bún bò O Vui,1,
04/07/2013,Ăn trưa,30.000,Bún cá rô đồng (An trả bù tiền xem phim),1,
04/07/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
04/07/2013,Linh tinh,57.000,Sữa,1,
04/07/2013,Linh tinh,111.000,"Xà phòng, nước xả vải, nước tẩy bồn cầu",1,
05/07/2013,Ăn sáng,20.000,Bánh cuốn,1,
05/07/2013,Ăn trưa,70.000,Lẫu xiên que tự chọn,1,
05/07/2013,Ăn tối,30.000,Hủ tiếu khô Lê Tú,1,
05/07/2013,Thu tiền mượn,-800.000,Nhân,0,
06/07/2013,Linh tinh,18.000,Revive,1,
06/07/2013,Gửi xe,3.000,Sân bóng K334,1,
06/07/2013,Cho mượn,500.000,Anh Tuấn A33,0,
06/07/2013,Linh tinh,120.000,SM,1,
06/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
06/07/2013,Ăn tối,20.000,Bánh canh Gò Dầu,1,
06/07/2013,Linh tinh,24.000,Sinh tố,1,
07/07/2013,Ăn sáng,18.000,Bánh mì,1,
07/07/2013,Linh tinh,80.000,Cà phê với Nhựt,1,
07/07/2013,Ăn tối,50.000,Bánh canh ghẹ Xuân Diệu,1,
08/07/2013,Thu tiền mượn,-300.000,Nghĩa,0,
08/07/2013,Ăn sáng,18.000,Bánh cuốn K300,1,
08/07/2013,Thu tiền mượn,-5.000.000,Anh Lộc,0,
08/07/2013,Ăn trưa,50.000,Cơm gà Hồng Phát,1,
08/07/2013,Rút tài khoản,-220.000,,0,
08/07/2013,Linh tinh,45.000,Đặt vé xem phim Despicable Me,1,
08/07/2013,Linh tinh,5.000,Ăn xế với anh Sỹ,1,
08/07/2013,Linh tinh,16.000,Revive,1,
08/07/2013,Gửi xe,4.000,Sân bóng A2,1,
08/07/2013,Linh tinh,10.000,Đá bóng,1,
08/07/2013,Ăn tối,18.000,Bánh mì,1,
09/07/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
09/07/2013,Ăn trưa,30.000,Bún cá rô đồng Hoàng Hoa Thám,1,
09/07/2013,Rút tài khoản,-220.000,,0,
09/07/2013,Linh tinh,75.000,Đặt vé xem phim Now You See Me,1,
09/07/2013,Linh tinh,16.000,Revive,1,
09/07/2013,Gửi xe,3.000,Sân bóng K334,1,
09/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
09/07/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
10/07/2013,Linh tinh,12.000,Cà phê,1,
10/07/2013,Ăn sáng,10.000,Xôi,1,
10/07/2013,Ăn trưa,15.000,Bánh mì,1,
10/07/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
11/07/2013,Ăn sáng,20.000,Bánh cuốn Trương Vĩnh Ký,1,
11/07/2013,Ăn trưa,15.000,Bánh mì,1,
11/07/2013,Nhậu,90.000,,1,
11/07/2013,Linh tinh,125.000,SM,1,
11/07/2013,Linh tinh,11.000,Bột chiên,1,
12/07/2013,Ăn sáng,25.000,Phở,1,
12/07/2013,Ăn trưa,50.000,Cơm tấm Ngon,1,
12/07/2013,Ăn tối,23.000,Hủ tiếu khô Lê Tú,1,
12/07/2013,Linh tinh,15.000,Hủ tiếu gõ,1,
13/07/2013,Linh tinh,10.000,Bò húc,1,
13/07/2013,Linh tinh,18.000,Revive,1,
13/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
13/07/2013,Gửi xe,3.000,Sân bóng K334,1,
13/07/2013,Ăn trưa,15.000,Bánh mì,1,
13/07/2013,Phòng,480.000,,1,
13/07/2013,Rút tài khoản,-15.000.000,Tân Quý (mua laptop cho Phú con Dì Dư),0,
13/07/2013,Cho mượn,3.170.000,Lễ,0,
13/07/2013,Cho mượn,14.790.000,Má,0,
13/07/2013,Linh tinh,1.000,Đá lạnh,1,
13/07/2013,Linh tinh,3.000,Bù tiền bánh bao,1,
14/07/2013,Ăn tối,28.000,Hủ tiếu Tân Sơn Nhì,1,
15/07/2013,Ăn sáng,25.000,Phở Ba Vân,1,
15/07/2013,Cho mượn,105.000,Lễ,0,
15/07/2013,Ăn trưa,20.000,Hủ tiếu  gà,1,
15/07/2013,Rút tài khoản,-445.000,,0,
15/07/2013,Linh tinh,180.000,"Đặt vé xem phim The Lone Ranger (An, Thanh)",1,
15/07/2013,Linh tinh,165.000,"Đặt vé xem phim Tình Người Duyên Ma (An, Thanh)",1,
15/07/2013,Linh tinh,16.000,Chanh muối,1,
15/07/2013,Linh tinh,48.000,Bò húc,1,
15/07/2013,Gửi xe,6.000,Sân bóng Huỳnh Tấn 4,1,
15/07/2013,Ăn tối,18.000,Bánh mì,1,
16/07/2013,Ăn sáng,33.000,Bò bít tết,1,
16/07/2013,Đổ xăng,50.000,Trương Công Định,1,
16/07/2013,Linh tinh,44.000,Bột chiên,1,
16/07/2013,Linh tinh,16.000,Revive,1,
16/07/2013,Gửi xe,3.000,Sân bóng Hiệp Phát,1,
16/07/2013,Ăn tối,20.000,Phở,1,
17/07/2013,Ăn sáng,10.000,Xôi,1,
17/07/2013,Ăn trưa,15.000,Bột chiên,1,
17/07/2013,Nhậu,100.000,Sinh nhật anh Vũ với team HRP,1,
18/07/2013,Ăn sáng,20.000,Bánh cuốn,1,
18/07/2013,Ăn trưa,60.000,Bánh hỏi cháo lòng,1,
18/07/2013,Gửi xe,3.000,Sân bóng Hiệp Phát,1,
18/07/2013,Thu tiền mượn,-500.000,Anh Tuấn A33,0,
18/07/2013,Ăn tối,15.000,Hủ tiếu gõ,1,
18/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
19/07/2013,Ăn trưa,25.000,Cơm,1,
19/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
19/07/2013,Linh tinh,500.000,Làm răng,1,1
19/07/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
20/07/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
20/07/2013,Cho mượn,800.000,Chị Hai,0,
20/07/2013,Linh tinh,66.000,Bù tiền vé tàu cho Hai,1,
20/07/2013,Gửi xe,3.000,Ga Sài Gòn,1,
20/07/2013,Đổ xăng,50.000,CMT8,1,
20/07/2013,Ăn trưa,26.000,Bún mọc K300,1,
20/07/2013,Rút tài khoản,-6.000.000,Siêu thị Maximark,0,
20/07/2013,Gửi xe,3.000,Siêu thị Maximark,1,
20/07/2013,Cho mượn,6.200.000,Chị Hai,0,
20/07/2013,Gửi xe,3.000,Ga Sài Gòn,1,
20/07/2013,Ăn tối,30.000,Hủ tiếu khô Lê Tú,1,
20/07/2013,Linh tinh,10.000,Bò húc,1,
21/07/2013,Thay nhớt,80.000,"+ Tăng xên, bơm xe",1,
21/07/2013,Linh tinh,20.000,Mít,1,
21/07/2013,Ăn trưa,25.000,Mì quảng,1,
21/07/2013,Linh tinh,20.000,Cà phê,1,
21/07/2013,Đổ xăng,50.000,Nguyễn Văn Trỗi,1,
21/07/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
22/07/2013,Ăn sáng,32.000,Bò bít tết,1,
22/07/2013,Rút tài khoản,-225.000,,0,
22/07/2013,Linh tinh,164.000,"Đặt vé xem phim Pacific Rim (An còn 30k, Thanh, a.Hùng)",1,
22/07/2013,Ăn trưa,51.000,Gà rán,1,
22/07/2013,Linh tinh,54.000,Gỏi cuốn,1,
22/07/2013,Rút tài khoản,-220.000,,0,
22/07/2013,Linh tinh,87.000,Đặt vé xim phim R.I.P.D (a.Hùng),1,
22/07/2013,Linh tinh,16.000,Revive,1,
22/07/2013,Gửi xe,4.000,Sân bóng A2,1,
22/07/2013,Đá banh,10.000,Sân bóng A2,1,
22/07/2013,Ăn tối,30.000,Phở,1,
23/07/2013,Ăn sáng,18.000,Bún chả cá,1,
23/07/2013,Ăn trưa,40.000,Cơm tấm Tú Mập (An trả trừ tiền phim),1,
23/07/2013,Linh tinh,23.000,Bột chiên,1,
23/07/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
23/07/2013,Ăn tối,20.000,Phở,1,
23/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
24/07/2013,Ăn sáng,20.000,Bánh cuốn,1,
24/07/2013,Linh tinh,88.000,Mua nước ở rạp Galaxy,1,
24/07/2013,Ăn trưa,30.000,Bò bít tết (An trả trừ tiền phim),1,
24/07/2013,Ăn tối,25.000,Bún bò Sông Hương,1,
24/07/2013,Rút tài khoản,-3.000.000,Tân Quý,0,
24/07/2013,Linh tinh,1.060.000,Làm răng,1,1
24/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
25/07/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
25/07/2013,Ăn trưa,0,Hủ tiếu khô Lê Tú,1,
25/07/2013,Thu,-2.000,Mua cơm cho Phi dư,1,
25/07/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
25/07/2013,Đổ xăng,50.000,Bình Long,1,
26/07/2013,Ăn sáng,18.000,Bún chả cá,1,
26/07/2013,Ăn trưa,34.000,Cơm Bún Ngon,1,
26/07/2013,Ăn tối,20.000,Cơm tấm,1,
26/07/2013,Linh tinh,790.000,"Quần jean, áo sơ mi (Blue Exchange)",1,
26/07/2013,Linh tinh,20.000,Lên lai quần jean,1,
27/07/2013,Rút tài khoản,-1.000.000,Tân Quý,0,
27/07/2013,Linh tinh,500.000,Đám cưới Nhung 061,1,
27/07/2013,Linh tinh,6.000,Xe buýt,1,
27/07/2013,Gửi xe,3.000,Etown,1,
27/07/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
27/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
28/07/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
28/07/2013,Ăn trưa,39.000,Cơm,1,
28/07/2013,Linh tinh,9.000,Nước,1,
28/07/2013,Đổ xăng,50.000,Trương Công Định,1,
28/07/2013,Ăn tối,35.000,Bún mắm,1,
29/07/2013,Ăn sáng,25.000,Phở Nguyễn Thái Bình,1,
29/07/2013,Ăn trưa,25.000,Cơm,1,
29/07/2013,Linh tinh,16.000,Revive,1,
29/07/2013,Gửi xe,4.000,Sân bóng A2,1,
29/07/2013,Đá banh,10.000,Sân bóng A2,1,
29/07/2013,Ăn tối,25.000,Hủ tiếu Nam Vang,1,
30/07/2013,Ăn sáng,17.000,Bánh cuốn,1,
30/07/2013,Ăn trưa,25.000,Cơm,1,
30/07/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
30/07/2013,Đổ xăng,50.000,Cộng Hòa,1,
30/07/2013,Ăn tối,25.000,Hủ tiếu Nguyễn Thị Định,1,
31/07/2013,Ăn sáng,16.000,Hamburger,1,
31/07/2013,Ăn trưa,51.000,Cơm Tấm Ngon,1,
31/07/2013,Ăn tối,25.000,Cơm tấm Nguyễn Duy Trinh,1,
01/08/2013,Ăn trưa,45.000,Bún cá rô đồng Hoàng Hoa Thám,1,
01/08/2013,Đổ xăng,50.000,Điện Biên Phủ,1,
01/08/2013,Ăn tối,30.000,Cơm tấm,1,
01/08/2013,Linh tinh,17.500,Mì gói,1,
02/08/2013,Ăn sáng,25.000,Nui,1,
02/08/2013,Ăn trưa,40.000,Cơm Tấm Ngon,1,
02/08/2013,Linh tinh,530.000,Thẻ nhớ Trenscend 32GB,1,
03/08/2013,Ăn sáng,100.000,Phở,1,
03/08/2013,Gửi xe,3.000,Siêu thị Co-op Mark đường 3/2,1,
03/08/2013,Rút tài khoản,-4.000.000,Siêu thị Co-op Mark đường 3/2,0,
03/08/2013,Đổ xăng,50.000,Nguyễn Thị Định,1,
04/08/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
04/08/2013,Gửi xe,5.000,Aqua Palace đường Nơ Trang Long,1,
04/08/2013,Linh tinh,150.000,Thuê đèn flash,1,
04/08/2013,Linh tinh,18.000,Nước + bánh mì ngọt,1,
04/08/2013,Ăn tối,35.000,Phở,1,
05/08/2013,Ăn sáng,21.000,Bánh cuốn,1,
05/08/2013,Linh tinh,500,Bỏ heo,1,
05/08/2013,Ăn trưa,20.000,Cơm chay,1,
05/08/2013,Đổ xăng,50.000,Ngã tư 7 Hiền,1,
05/08/2013,Linh tinh,12.000,Bánh mì,1,
05/08/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
05/08/2013,Linh tinh,12.000,Revive,1,
05/08/2013,Ăn tối,25.000,Phở,1,
06/08/2013,Ăn sáng,33.000,Bò bít tết,1,
06/08/2013,Linh tinh,162.000,"Đi chơi Suối Tiên (Banh lắc, nhà hơi, tàu lượn)",1,
07/08/2013,Ăn sáng,25.000,Nui,1,
07/08/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
07/08/2013,Rút tài khoản,-350.000,Đặt vé phim Turbo dùm chị Hai,0,
07/08/2013,Cho mượn,350.000,Chị Hai,0,
07/08/2013,Linh tinh,16.000,Revive,1,
07/08/2013,Đá banh,30.000,Sân bóng 917C,1,
07/08/2013,Gửi xe,4.000,Sân bóng 917A,1,
07/08/2013,Ăn tối,46.000,Bún chả cá với anh Vũ,1,
08/08/2013,Ăn sáng,20.000,Bánh cuốn,1,
08/08/2013,Ăn trưa,80.000,Bò bít tết,1,
08/08/2013,Đổ xăng,50.000,Bình Long,1,
08/08/2013,Ăn tối,23.000,Bánh canh Gò Dầu,1,
08/08/2013,Linh tinh,15.000,Cà phê,1,
08/08/2013,Linh tinh,100.000,SM,1,
09/08/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
09/08/2013,Linh tinh,5.000,Ra bến xe lấy đồ,1,
09/08/2013,Ăn trưa,2.000,Thanh bao,1,
09/08/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
10/08/2013,Ăn trưa,49.000,Mì Hàn Quốc,1,
10/08/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
10/08/2013,Thu,-350.000,Chị của Đào cho tiền chụp hình đám cưới,1,
10/08/2013,Gửi xe,3.000,Sân bóng SCSC,1,
10/08/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
10/08/2013,Linh tinh,84.500,Nước xả vải Downy,1,
10/08/2013,Linh tinh,34.500,Bột giặt OMO,1,
10/08/2013,Linh tinh,129.000,Dầu gội Clear,1,
10/08/2013,Linh tinh,180.000,"Xịn khử mùi Axe, xà bong tắm Romano, nước chanh muối, mì gói, bàn chải đánh răng",1,
11/08/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
11/08/2013,Linh tinh,27.000,Revive,1,
11/08/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
12/08/2013,Đổ xăng,50.000,Trương Công Định,1,
12/08/2013,Ăn sáng,20.000,Bánh cuốn,1,
12/08/2013,Ăn trưa,27.000,Bún bò,1,
12/08/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
12/08/2013,Ăn tối,15.000,Phở,1,
12/08/2013,Linh tinh,11.000,Bột chiên,1,
12/08/2013,Phòng,600.000,,1,
13/08/2013,Ăn sáng,15.000,Bánh cuốn,1,
13/08/2013,Ăn trưa,130.000,Pizza Refresh,1,
13/08/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
14/08/2013,Ăn trưa,25.000,Cơm gần công ty,1,
14/08/2013,Linh tinh,2.000,Fax báo giá cho Lễ,1,
14/08/2013,Gửi xe,3.000,Bưu điện trên đường Hoàng Văn Thụ,1,
14/08/2013,Linh tinh,18.000,Gỏi cuốn,1,
14/08/2013,Gửi xe,3.000,Sân bóng Viettel,1,
14/08/2013,Đá banh,40.000,Sân bóng Viettel,1,
