Date,Category,Amount,Note,Is Spending?,Is big spending?
21/10/2013,Trả tiền mượn,800.000,Anh Vũ,0,
21/10/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
21/10/2013,Ăn tối,31.000,Cơm chiên Hàu Việt,1,
21/10/2013,Đổ xăng,50.000,Cộng Hòa,1,
21/10/2013,Linh tinh,200.000,SM,1,
22/10/2013,Linh tinh,25.000,Cắt chìa khóa,1,
22/10/2013,Ăn sáng,15.000,Bánh cuốn Bình Giã,1,
22/10/2013,Rút tài khoản,-25.000.000,Cho chị Hai mượn,0,
22/10/2013,Cho mượn,25.000.000,Chị Hai,0,
22/10/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
22/10/2013,Linh tinh,22.000,Bột chiên,1,
22/10/2013,Linh tinh,10.000,Revive,1,
22/10/2013,Ăn tối,25.000,Phở Thạch Anh Gò Dầu,1,
23/10/2013,Linh tinh,48.000,Bò húc,1,
23/10/2013,Ăn sáng,9.000,Bánh mì Núi Thành,1,
23/10/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
23/10/2013,Nhậu,228.000,"Với a.Hùng, Thanh, a.Thành Bùi",1,
24/10/2013,Ăn sáng,20.000,Cháo lòng Nguyễn Thái Bình,1,
24/10/2013,Ăn trưa,23.000,Cơm gà nước Đồng Nai,1,
24/10/2013,Linh tinh,7.000,Bánh mì,1,
24/10/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
25/10/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
25/10/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
25/10/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
26/10/2013,Linh tinh,16.000,Revive,1,
26/10/2013,Linh tinh,5.000,Nước mía,1,
26/10/2013,Gửi xe,4.000,Sân bóng 917A,1,
26/10/2013,Rút tài khoản,-1.500.000,Tân Quý,0,
26/10/2013,Ăn trưa,17.000,Cơm Trương Vĩnh Ký,1,
26/10/2013,Linh tinh,200.000,SM,1,
26/10/2013,Ăn tối,13.000,Bánh mì Thổ Nhĩ Kỳ Tân Sơn Nhì,1,
27/10/2013,Đổ xăng,50.000,Lũy Bán Bích,1,
27/10/2013,Gửi xe,10.000,Khu nhà gỗ quận 7,1,
27/10/2013,Ăn trưa,78.000,Phở Nguyễn Thị Thập q7,1,
27/10/2013,Linh tinh,17.000,Nước ngọt,1,
27/10/2013,Linh tinh,6.000,Xe buýt từ quận 8 (nhà Thu) về công viên Hoàng Văn Thụ,1,
27/10/2013,Gửi xe,4.000,Công viên Hoàng Văn Thụ,1,
28/10/2013,Ăn sáng,18.000,Bánh canh cá lóc Lê Đình Thám,1,
28/10/2013,Ăn trưa,25.000,Cơm Tecapro,1,
28/10/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
28/10/2013,Ăn tối,30.000,Phở Thạch Anh Gò Dầu,1,
29/10/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
29/10/2013,Ăn trưa,30.000,Cơm văn phòng K300,1,
29/10/2013,Nhậu,203.000,Với team HRP,1,
30/10/2013,Ăn sáng,18.000,Bánh canh cá lóc Lê Đình Thám,1,
30/10/2013,Đổ xăng,50.000,Bàu Cát,1,
30/10/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
30/10/2013,Cho mượn,20.000,Anh Đường,0,
30/10/2013,Ăn tối,25.000,Bún bò Sông Hương Gò Dầu,1,
31/10/2013,Ăn sáng,10.000,Xôi Núi Thành,1,
31/10/2013,Ăn trưa,25.000,Cơm Tecapro,1,
31/10/2013,Gửi xe,3.000,Sân bóng Dạ Phi Cơ,1,
31/10/2013,Ăn tối,30.000,Phở Thạch Anh Gò Dầu,1,
01/11/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
01/11/2013,Ăn trưa,26.000,Bánh canh gà K300,1,
01/11/2013,Mượn,-20.000,Bạn anh Hùng,0,
01/11/2013,Ăn tối,40.000,Phở khô Gia Lai,1,
02/11/2013,Gửi xe,4.000,Sân bóng 917A,1,
02/11/2013,Nhậu,200.000,"Với anh Tùng, anh Vũ, Bi, Nhân",1,
02/11/2013,Ăn tối,25.000,Phở Thạch Anh Gò Dầu,1,
03/11/2013,Đổ xăng,50.000,Bàu Cát,1,
03/11/2013,Linh tinh,157.000,Cà phê với Thu,1,
03/11/2013,Ăn trưa,18.000,Cơm chay Bình Giã,1,
03/11/2013,Linh tinh,20.000,Revive,1,
03/11/2013,Ăn tối,26.000,Hủ tiếu nam vang Bàu Cát,1,
04/11/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
04/11/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
04/11/2013,Linh tinh,25.000,Sửa xe,1,
04/11/2013,Ăn tối,40.000,Cơm tấm,1,
04/11/2013,Linh tinh,50.000,Hủ tiếu nam vang,1,
05/11/2013,Ăn sáng,25.000,Nui Nguyễn Duy Trinh,1,
05/11/2013,Trả tiền mượn,20.000,Bạn anh Hùng,0,
05/11/2013,Ăn trưa,25.000,Cơm Tecapro,1,
05/11/2013,Rút tài khoản,-1.500.000,Tecapro,0,
05/11/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
05/11/2013,Đổ xăng,50.000,Ngã tư Phú Nhuận,1,
06/11/2013,Ăn sáng,19.000,Bánh cuốn + bánh mì,1,
06/11/2013,Linh tinh,26.000,"Đi chơi hội chợ với Quốc, Quân, má",1,
07/11/2013,Linh tinh,13.000,Thuốc nhỏ mắt cho má,1,
07/11/2013,Linh tinh,40.000,"Đi chơi chung cư với má, Quân",1,
08/11/2013,Đổ xăng,50.000,"Lê Văn Thịnh, quận 2",1,
09/11/2013,Ăn sáng,40.000,Bún mọc với má,1,
09/11/2013,Thu,-7.000,Hai đưa dư,1,
09/11/2013,Linh tinh,10.000,Revive,1,
10/11/2013,Ăn sáng,18.000,Bánh canh cá lóc Lê Đình Thám,1,
10/11/2013,Ăn trưa,20.000,Cơm,1,
10/11/2013,Linh tinh,30.000,Sương sa trái dừa,1,
10/11/2013,Ăn tối,26.000,Hủ tiếu nam vang Bàu Cát,1,
10/11/2013,Mượn,-100.000,Loan,0,
10/11/2013,Linh tinh,100.000,Sinh nhật Lệ bà Đức,1,
11/11/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
11/11/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
11/11/2013,Thu tiền mượn,-20.000,Anh Đường,0,
11/11/2013,Ăn tối,10.000,Hủ tiếu gõ,1,
11/11/2013,Linh tinh,20.000,Revive,1,
11/11/2013,Đổ xăng,50.000,Cộng Hòa,1,
11/11/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
11/11/2013,Phòng,605.000,,1,
11/11/2013,Ăn tối,30.000,Phở Thạch Anh Gò Dầu,1,
11/11/2013,Linh tinh,16.000,Revive + C2,1,
12/11/2013,Ăn sáng,9.000,Bánh mì,1,
12/11/2013,Ăn trưa,23.000,Hủ tiếu khô Lê Tú,1,
12/11/2013,Linh tinh,150.000,Đóng tiền phạt lấn tuyến,1,
13/11/2013,Rút tài khoản,-2.000.000,Tân Quý,0,
13/11/2013,Linh tinh,32.000,Bánh mì ngọt + sữa,1,
13/11/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
13/11/2013,Mượn,-5.000,Anh Đường,0,
13/11/2013,Linh tinh,70.000,Xem phim Thor 2,1,
13/11/2013,Mượn,-70.000,Thanh,0,
13/11/2013,Gửi xe,5.000,Pandora,1,
13/11/2013,Ăn tối,23.000,Bún chả cá,1,
13/11/2013,Linh tinh,35.000,Chổi,1,
13/11/2013,Linh tinh,10.000,Đồ hốt rác,1,
14/11/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
14/11/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
14/11/2013,Trả tiền mượn,5.000,Anh Đường,0,
14/11/2013,Linh tinh,20.000,Bánh mì + nước ngọt,1,
14/11/2013,Linh tinh,16.000,Revive,1,
14/11/2013,Gửi xe,3.000,Sân bóng Dạ Phị Cơ,1,
14/11/2013,Linh tinh,20.000,Vé số,1,
14/11/2013,Ăn tối,25.000,Phở Thạch Anh Gò Dầu,1,
15/11/2013,Ăn sáng,20.000,Cháo lòng Nguyễn Thái Bình,1,
15/11/2013,Ăn trưa,30.000,Bánh đa cua - Bún Ngon,1,
15/11/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
16/11/2013,Đổ xăng,50.000,Bàu Cát,1,
16/11/2013,Ăn tối,25.000,Bún bò Sông Hương,1,
16/11/2013,Ăn tối,11.000,Bột chiên,1,
17/11/2013,Linh tinh,100.000,Thay bố thắng,1,
17/11/2013,Ăn sáng,15.000,Cháo lòng,1,
17/11/2013,Linh tinh,559.000,Quần jean,1,1
17/11/2013,Linh tinh,15.000,Sửa quần jean,1,
17/11/2013,Linh tinh,500.000,Đám cưới Mỹ,1,
17/11/2013,Cho mượn,300.000,Lắm 12A,0,
17/11/2013,Linh tinh,50.000,Cà phê với lớp 12A,1,
17/11/2013,Linh tinh,250.000,Dây đàn Dadario EJ-48,1,
17/11/2013,Mượn,-200.000,Lai,0,
17/11/2013,Rút tài khoản,-2.000.000,Tân Quý,0,
17/11/2013,Ăn tối,15.000,Hủ tiếu gõ,1,
17/11/2013,Linh tinh,20.000,Giặt đồ,1,
17/11/2013,Linh tinh,10.000,Revive,1,
18/11/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
18/11/2013,Ăn trưa,25.000,Cơm,1,
19/11/2013,Ăn sáng,25.000,Mì quảng Tân Sơn Nhì,1,
19/11/2013,Đổ xăng,50.000,Bàu Cát,1,
19/11/2013,Ăn trưa,55.000,Gà rán,1,
19/11/2013,Gửi xe,3.000,Siêu thị Maximart,1,
19/11/2013,Ăn tối,90.000,Xôi lá chuối (cho team),1,
19/11/2013,Linh tinh,3.000,Đá lạnh,1,
20/11/2013,Ăn sáng,12.000,Bánh mì Thổ Nhĩ Kỳ,1,
20/11/2013,Ăn trưa,20.000,Hủ tiếu khô Lê Tú,1,
20/11/2013,Ăn tối,25.000,Bún bò,1,
20/11/2013,Mượn,-25.000,Vũ Anh,0,
20/11/2013,Trả tiền mượn,70.000,Thanh,0,
20/11/2013,Thu tiền mượn,-1.000.000,Nhân,0,
21/11/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
21/11/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
21/11/2013,Linh tinh,10.000,Bánh tráng trộn,1,
22/11/2013,Ăn sáng,20.000,Hủ tiếu bò kho,1,
22/11/2013,Linh tinh,15.000,Kem,1,
22/11/2013,Rút tài khoản,-57.000,Trả tiền điện thoại cho anh Hùng,0,
22/11/2013,Cho mượn,57.000,Anh Hùng,0,
22/11/2013,Ăn tối,31.000,Cơm tấm,1,
22/11/2013,Đổ xăng,40.000,Xa lộ Hà Nội,1,
22/11/2013,Linh tinh,200.000,SM,1,
23/11/2013,Thu tiền mượn,-57.000,Anh Hùng,0,
23/11/2013,Rút tài khoản,-20.000,Cho anh Lộc mượn,0,
23/11/2013,Trả tiền mượn,100.000,Loan,0,
24/11/2013,Ăn trưa,100.000,"Với Lai, Linh, Loan, Tĩnh",1,
24/11/2013,Ăn tối,40.000,Phở khô Gia Lai,1,
25/11/2013,Ăn sáng,12.000,Bánh mì Thổ Nhĩ Kỳ,1,
25/11/2013,Ăn trưa,50.000,Cơm gà xối mỡ,1,
25/11/2013,Linh tinh,20.000,Gỏi cuốn,1,
25/11/2013,Ăn tối,35.000,Phở Xuân Trường Chinh,1,
25/11/2013,Linh tinh,20.000,Vé số,1,
26/11/2013,Đổ xăng,50.000,Bàu Cát,1,
26/11/2013,Ăn sáng,12.000,Bánh mì Thổ Nhĩ Kỳ,1,
26/11/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
27/11/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
27/11/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
27/11/2013,Linh tinh,120.000,SM,1,
28/11/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
28/11/2013,Ăn trưa,23.000,Hủ tiếu khô Lê Tú,1,
28/11/2013,Ăn tối,56.000,Cháo,1,
29/11/2013,Ăn sáng,8.000,Bánh mì,1,
29/11/2013,Linh tinh,8.000,Nước ngọt,1,
29/11/2013,Ăn trưa,25.000,Cơm Tecapro,1,
30/11/2013,Ăn sáng,12.000,Bánh mì Thổ Nhĩ Kỳ,1,
01/12/2013,Đổ xăng,50.000,Cộng Hòa,1,
01/12/2013,Thất thoát,2.000,,1,
01/12/2013,Linh tinh,120.000,SM,1,
02/12/2013,Linh tinh,24.000,Sữa,1,
02/12/2013,Ăn trưa,28.000,Cơm,1,
02/12/2013,Mượn,-30.000,Anh Đường,0,
02/12/2013,Cho mượn,200.000,Anh Hùng,0,
03/12/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
03/12/2013,Ăn trưa,27.000,Bún bò,1,
04/12/2013,Ăn trưa,15.000,Bún riêu,1,
04/12/2013,Trả tiền mượn,30.000,Anh Đường,0,
04/12/2013,Cho mượn,29.000,Anh Hùng,0,
04/12/2013,Linh tinh,1.000,Cho anh Hùng,1,
04/12/2013,Ăn tối,12.000,Hủ tiếu,1,
04/12/2013,Linh tinh,20.000,Xúc xích,1,
05/12/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
05/12/2013,Ăn trưa,25.000,Cơm,1,
06/12/2013,Thu tiền mượn,-229.000,Anh Hùng,0,
06/12/2013,Linh tinh,1.000,Bơm xe,1,
06/12/2013,Linh tinh,65.000,Thay ruột xe,1,
06/12/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
06/12/2013,Cho mượn,50.000,Thanh,0,
06/12/2013,Ăn tối,100.000,Với team GE HOC,1,
06/12/2013,Đổ xăng,50.000,Ngã tư Bảy Hiền,1,
07/12/2013,Linh tinh,165.000,Khách sạn,1,
08/12/2013,Ăn sáng,80.000,Phở với anh Hùng,1,
08/12/2013,Linh tinh,120.000,SM,1,
09/12/2013,Ăn tối,10.000,Bánh mì,1,
09/12/2013,Linh tinh,15.000,Sinh tố,1,
09/12/2013,Mượn,-25.000,Phán,0,
09/12/2013,Ăn trưa,25.000,Phán,1,
09/12/2013,Linh tinh,432.000,Siêu thị,1,
09/12/2013,Gửi xe,3.000,Siêu thị,1,
09/12/2013,Ăn tối,13.000,Bánh mì,1,
09/12/2013,Linh tinh,16.000,Revive,1,
10/12/2013,Linh tinh,26.000,Sữa,1,
10/12/2013,Rút tài khoản,-1.000.000,Tecapro,0,
10/12/2013,Ăn trưa,15.000,Cơm tấm Mộc,1,
10/12/2013,Ăn tối,30.000,Bún mắm nêm,1,
10/12/2013,Đổ xăng,50.000,Bàu Cát,1,
10/12/2013,Linh tinh,30.000,Cà phê coi đá banh,1,
10/12/2013,Hớt tóc,30.000,Gần Trương Vĩnh Ký,1,
11/12/2013,Thay nhớt,85.000,Thay nhớt + thay bóng đèn,1,
11/12/2013,Linh tinh,80.000,Bọc yên xe,1,
11/12/2013,Ăn trưa,30.000,Bún cá rô đồng,1,
11/12/2013,Cho mượn,42.000,Thanh,0,
11/12/2013,Thu tiền mượn,-92.000,Thanh,0,
11/12/2013,Thu,-8.000,Thanh đưa dư,1,
11/12/2013,Ăn tối,30.000,Phở Thạch Anh Gò Dầu,1,
11/12/2013,Linh tinh,120.000,SM,1,
12/12/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
12/12/2013,Ăn trưa,25.000,Cơm gà xối mỡ,1,
12/12/2013,Rút tài khoản,-2.000.000,Tecapro,0,
12/12/2013,Linh tinh,20.000,Vé số,1,
12/12/2013,Nhậu,100.000,Team HOC GE,1,
12/12/2013,Cho mượn,1.000.000,Anh Hùng,0,
13/12/2013,Ăn sáng,12.000,Bánh mì Thổ Nhĩ Kỳ,1,
13/12/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
13/12/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
14/12/2013,Phòng,600.000,,1,
14/12/2013,Cho mượn,600.000,Nghĩa,0,
14/12/2013,Linh tinh,16.000,Revive,1,
14/12/2013,Gửi xe,4.000,Sân bóng 917A,1,
14/12/2013,Thu tiền mượn,-600.000,Nghĩa,0,
14/12/2013,Ăn trưa,17.000,Cơm Trương Vĩnh Ký,1,
14/12/2013,Rút tài khoản,-2.000.000,Tân Quý,0,
14/12/2013,Linh tinh,15.000,Rửa xe Lê Đình Thám,1,
14/12/2013,Đổ xăng,50.000,Trương Định,1,
14/12/2013,Ăn tối,28.000,Bún bò O Vui,1,
14/12/2013,Linh tinh,71.000,Cà phê,1,
15/12/2013,Ăn sáng,18.000,Bánh canh cá lóc Lê Đình Thám,1,
15/12/2013,Ăn trưa,30.000,Bún mắm nêm,1,
15/12/2013,Linh tinh,210.000,Dép,1,
15/12/2013,Ăn tối,25.000,Phở,1,
15/12/2013,Linh tinh,70.000,Vé xem chung kết The Voice,1,
15/12/2013,Gửi xe,5.000,Nhà thi đấu Nguyễn Du,1,
16/12/2013,Ăn sáng,15.000,Bánh cuốn Núi Thành,1,
16/12/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
16/12/2013,Ăn tối,13.000,Bánh mì,1,
16/12/2013,Linh tinh,8.000,Nước ngọt,1,
16/12/2013,Linh tinh,16.000,Revive,1,
16/12/2013,Linh tinh,160.000,Tất đá banh,1,
16/12/2013,Gửi xe,4.000,Sân bóng A2,1,
16/12/2013,Ăn tối,11.000,Bột chiên,1,
17/12/2013,Đổ xăng,50.000,Bàu Cát,1,
17/12/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
17/12/2013,Linh tinh,50.000,Cà phê,1,
17/12/2013,Ăn tối,23.000,Hủ tiếu khô Lê Tú,1,
18/12/2013,Ăn sáng,20.000,Bánh cuốn,1,
18/12/2013,Linh tinh,5.000,Đóng tiền quỹ trang trí cho team,1,
18/12/2013,Ăn trưa,30.000,Bánh canh cá lóc,1,
18/12/2013,Mượn,-30.000,Anh Đường,0,
18/12/2013,Rút tài khoản,-3.000.000,Bình Giã,0,
18/12/2013,Cho mượn,3.000.000,Nhân,0,
18/12/2013,Thất thoát,50.000,,1,
18/12/2013,Ăn tối,30.000,Cơm tấm Mộc,1,
19/12/2013,Ăn sáng,12.000,Bánh mì Thỗ Nhĩ Kỳ,1,
19/12/2013,Ăn trưa,25.000,Cơm văn phòng K300,1,
19/12/2013,Rút tài khoản,-20.000,,0,
19/12/2013,Cho mượn,20.000,Anh Lộc,0,
19/12/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
20/12/2013,Ăn trưa,17.000,Cơm Trương Vĩnh Ký,1,
20/12/2013,Thu tiền mượn,-20.000,Anh Lộc,0,
20/12/2013,Nhậu,150.000,"Với Thanh, a.Hùng",1,
20/12/2013,Linh tinh,120.000,SM,1,
20/12/2013,Linh tinh,20.000,Xúc xích,1,
20/12/2013,Linh tinh,18.000,Sinh tố,1,
21/12/2013,Ăn trưa,35.000,Phở khô Gia Lai,1,
21/12/2013,Linh tinh,20.000,Mít,1,
21/12/2013,Linh tinh,15.000,Nước ngọt,1,
21/12/2013,Ăn tối,25.000,Bún bò,1,
21/12/2013,Trả tiền mượn,200.000,Lai,0,
21/12/2013,Linh tinh,300.000,Dây đàn,1,
22/12/2013,Đổ xăng,50.000,Nguyễn Duy Trinh,1,
22/12/2013,Ăn trưa,20.000,Cơm,1,
22/12/2013,Ăn tối,30.000,Phở Thạch Anh Gò Dầu,1,
23/12/2013,Ăn trưa,18.000,Cơm Trương Vĩnh Ký,1,
23/12/2013,Ăn tối,12.000,Hủ tiếu gõ,1,
23/12/2013,Linh tinh,60.000,Phô mai que + sữa chua dẻo,1,
23/12/2013,Linh tinh,3.000,Trung tâm Anh ngữ IGE,1,
24/12/2013,Rút tài khoản,-2.000.000,Tân Quý,0,
24/12/2013,Linh tinh,400.000,Giày,1,
24/12/2013,Linh tinh,35.000,Dán màn hình điện thoại,1,
24/12/2013,Ăn trưa,20.000,Cơm Trương Vĩnh Ký,1,
24/12/2013,Linh tinh,70.000,Xem phim Tèo Em,1,
24/12/2013,Linh tinh,100.000,Nước ngọt,1,
24/12/2013,Trả tiền mượn,30.000,Anh Đường,0,
24/12/2013,Cho mượn,20.000,Anh Đường,0,
24/12/2013,Gửi xe,5.000,Pandora City,1,
24/12/2013,Ăn tối,27.000,Mì quảng Tân Sơn Nhì,1,
24/12/2013,Linh tinh,18.000,Nước ngọt,1,
24/12/2013,Thất thoát,1.000,,1,
25/12/2013,Linh tinh,26.000,Sữa,1,
25/12/2013,Ăn trưa,30.000,Bún cá rô đồng,1,
25/12/2013,Đổ xăng,50.000,Bàu Cát,1,
25/12/2013,Ăn tối,30.000,Cơm tấm Mộc,1,
26/12/2013,Linh tinh,21.000,Bánh mì + nước ngọt,1,
26/12/2013,Ăn tối,38.000,Bò bít tết,1,
26/12/2013,Linh tinh,120.000,SM,1,
27/12/2013,Ăn trưa,20.000,Cơm Trương Vĩnh Ký,1,
27/12/2013,Ăn tối,27.000,Mì quảng Tân Sơn Nhì,1,
27/12/2013,Linh tinh,20.000,"Xúc xích, cá viên chiên",1,
27/12/2013,Linh tinh,16.000,Nước ngọt,1,
28/12/2013,Linh tinh,160.000,SM,1,
28/12/2013,Đổ xăng,50.000,Phan Đăng Lưu,1,
28/12/2013,Linh tinh,18.000,Sinh tố,1,
28/12/2013,Linh tinh,11.000,Bột chiên,1,
29/12/2013,Ăn sáng,18.000,Bánh canh cá lóc Lê Đình Thám,1,
29/12/2013,Ăn trưa,15.000,Xôi lá chuối,1,
29/12/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
29/12/2013,Thu tiền mượn,-300.000,Lắm 12A,0,
30/12/2013,Ăn trưa,17.000,Cơm Trương Vĩnh Ký,1,
30/12/2013,Linh tinh,20.000,Sting,1,
30/12/2013,Linh tinh,100.000,Đặt cọc tiền mua áo cho Hùng Củ Sâm,1,
30/12/2013,Ăn tối,13.000,Bún thịt nướng,1,
30/12/2013,Gửi xe,4.000,Nhà văn hóa Phú Nhuận,1,
30/12/2013,Ăn tối,30.000,Bánh canh cá,1,
31/12/2013,Ăn trưa,34.000,Cơm tấm Mộc,1,
31/12/2013,Thu tiền mượn,-1.000.000,Anh Hùng,0,
31/12/2013,Linh tinh,18.000,Revive,1,
31/12/2013,Gửi xe,3.000,Sân bóng Hiệp Phát,1,
31/12/2013,Ăn tối,30.000,Phở Thạch Anh Gò Dầu,1,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,
,,,,-,